1697972256.191432908;k1: 1.0
1697972256.192488581;k2: 5.0
1697972256.193369878;Max_linear: 10.0
1697972256.194351063;Max_angular: 10.0
1697972256.195452680;Target_distance: 1.0
1697972258.784265123;left;2.3719;1.3719;2.9204;0.3424
1697972258.801248747;left;2.3719;1.3719;2.9204;0.3424
1697972258.813960515;left;2.3719;1.3719;2.9205;0.3424
1697972258.828199735;left;2.3720;1.3720;2.9205;0.3424
1697972258.854789951;left;2.3722;1.3722;2.9207;0.3424
1697972258.867584337;left;2.3724;1.3724;2.9209;0.3423
1697972258.895849299;left;2.3727;1.3727;2.9212;0.3423
1697972258.916000925;left;2.3730;1.3730;2.9215;0.3423
1697972258.941557659;left;2.3734;1.3734;2.9219;0.3422
1697972258.957930208;left;2.3739;1.3739;2.9224;0.3422
1697972258.980371850;left;2.3744;1.3744;2.9229;0.3421
1697972259.005845141;left;2.3750;1.3750;2.9235;0.3420
1697972259.016044689;left;2.3757;1.3757;2.9242;0.3420
1697972259.039125993;left;2.3763;1.3763;2.9248;0.3419
1697972259.068401421;left;2.3769;1.3769;2.9255;0.3418
1697972259.073237921;left;2.3777;1.3777;2.9262;0.3417
1697972259.087743810;left;2.3784;1.3784;2.8394;0.3522
1697972259.097610242;left;2.3791;1.3791;2.8401;0.3521
1697972259.108964552;left;2.3799;1.3799;2.8409;0.3520
1697972259.133247515;left;2.3806;1.3806;2.7542;0.3631
1697972259.142700500;left;2.3814;1.3814;2.7550;0.3630
1697972259.150937259;left;2.3821;1.3821;2.6683;0.3748
1697972259.158832559;left;2.3830;1.3830;2.6691;0.3746
1697972259.176057564;left;2.3839;1.3839;2.5825;0.3872
1697972259.190896329;left;2.3848;1.3848;2.4960;0.4006
1697972259.213576323;left;2.3855;1.3855;2.4967;0.4005
1697972259.229820575;left;2.3863;1.3863;2.4100;0.4149
1697972259.241805550;left;2.3870;1.3870;2.3233;0.4304
1697972259.255144564;left;2.3879;1.3879;2.3242;0.4302
1697972259.282291296;left;2.3885;1.3885;2.2373;0.4470
1697972259.296047182;left;2.3892;1.3892;2.1505;0.4650
1697972259.303714573;left;2.3899;1.3899;2.1512;0.4648
1697972259.312531199;left;2.3905;1.3905;2.0643;0.4844
1697972259.325388800;left;2.3911;1.3911;1.9775;0.5057
1697972259.350935170;left;2.3916;1.3916;1.9780;0.5055
1697972259.359836104;left;2.3922;1.3922;1.8911;0.5288
1697972259.369953543;left;2.3927;1.3927;1.8916;0.5286
1697972259.392437087;left;2.3931;1.3931;1.8046;0.5541
1697972259.396235675;left;2.3936;1.3936;1.7177;0.5822
1697972259.413803045;left;2.3940;1.3940;1.7180;0.5821
1697972259.446216904;left;2.3943;1.3943;1.6308;0.6132
1697972259.467373867;left;2.3945;1.3945;1.6311;0.6130
1697972259.481530520;left;2.3947;1.3947;1.5438;0.6477
1697972259.490828695;left;2.3949;1.3949;1.5440;0.6476
1697972259.500679371;left;2.3950;1.3950;1.4567;0.6865
1697972259.516893987;left;2.3951;1.3951;1.4567;0.6864
1697972259.544480908;left;2.3952;1.3952;1.3693;0.7302
1697972259.552562579;left;2.3951;1.3951;1.3693;0.7303
1697972259.559956546;left;2.3951;1.3951;1.2818;0.7801
1697972259.571655694;left;2.3949;1.3949;1.2816;0.7802
1697972259.578862922;left;2.3948;1.3948;1.2815;0.7803
1697972259.587510161;left;2.3944;1.3944;1.1937;0.8377
1697972259.598117716;left;2.3942;1.3942;1.1934;0.8379
1697972259.618215948;left;2.3937;1.3937;1.1055;0.9045
1697972259.635676302;left;2.3933;1.3933;1.1050;0.9049
1697972259.647562641;left;2.3928;1.3928;1.0171;0.9831
1697972259.658048700;left;2.3921;1.3921;1.0164;0.9838
1697972259.666514229;left;2.3915;1.3915;0.9283;1.0000
1697972259.676222412;left;2.3907;1.3907;0.9275;1.0000
1697972259.687987925;left;2.3899;1.3899;0.9267;1.0000
1697972259.705812962;left;2.3889;1.3889;0.8382;1.0000
1697972259.723956263;left;2.3879;1.3879;0.8372;1.0000
1697972259.733179511;left;2.3867;1.3867;0.7486;1.0000
1697972259.741958111;left;2.3855;1.3855;0.7474;1.0000
1697972259.762817833;left;2.3842;1.3842;0.7461;1.0000
1697972259.773716692;left;2.3829;1.3829;0.6573;1.0000
1697972259.783539923;left;2.3815;1.3815;0.6559;1.0000
1697972259.793676503;left;2.3800;1.3800;0.6544;1.0000
1697972259.804322634;left;2.3786;1.3786;0.6530;1.0000
1697972259.827634790;left;2.3771;1.3771;0.6516;1.0000
1697972259.841247498;left;2.3756;1.3756;0.5626;1.0000
1697972259.852582402;left;2.3740;1.3740;0.5610;1.0000
1697972259.859735191;left;2.3724;1.3724;0.5594;1.0000
1697972259.870055470;left;2.3708;1.3708;0.5578;1.0000
1697972259.900980432;left;2.3686;1.3686;0.5555;1.0000
1697972259.904823150;left;2.3671;1.3671;0.5541;1.0000
1697972259.919877648;left;2.3654;1.3654;0.4649;1.0000
1697972259.930469749;left;2.3635;1.3635;0.4630;1.0000
1697972259.939129780;left;2.3619;1.3619;0.4614;1.0000
1697972259.947690254;left;2.3601;1.3601;0.4596;1.0000
1697972259.956106744;left;2.3584;1.3584;0.4579;1.0000
1697972259.964768751;left;2.3566;1.3566;0.4561;1.0000
1697972259.991740842;left;2.3548;1.3548;0.4543;1.0000
1697972259.998895645;left;2.3528;1.3528;0.3648;1.0000
1697972260.007809081;left;2.3510;1.3510;0.3631;1.0000
