817,688000000,-0.0005000649775785671,-0.16814325744675726,0.2779332634056833
817,698000000,-0.0005000682371762128,-0.1681444874258962,0.2779377340642904
817,708000000,-0.00050003940696587,-0.16814869106537736,0.27793700866737814
817,718000000,-0.0005000430561849538,-0.1681499235199965,0.27794318136061635
817,728000000,-0.0005000299116647037,-0.16815267826445598,0.2779396000773592
817,738000000,-0.0005000195444386108,-0.16815517285723763,0.2779425563134374
817,748000000,-0.0005000082952785869,-0.16815792256723283,0.27794639545166866
817,758000000,-0.0005000174304068351,-0.16815856611469396,0.2779525493574837
817,768000000,-0.0005000111843423012,-0.16816099740666368,0.27795660111902587
817,778000000,-0.0004999912189207392,-0.16816438681974713,0.27795537246472773
817,788000000,-0.000499986184591649,-0.16816659841045256,0.2779604891082952
817,798000000,-0.0004999745067018649,-0.16816919439614458,0.277962105564088
817,808000000,-0.0004999720692091083,-0.16817103748033035,0.2779676404727801
817,818000000,-0.0004999531175608369,-0.1681741929384597,0.2779614533080191
817,828000000,-0.0004999569965463431,-0.16817540771406117,0.2779678970007533
817,838000000,-0.000499942661366588,-0.16817824946417667,0.27796898567845885
817,848000000,-0.0004999443635730882,-0.16817961391302289,0.27797465965732254
817,858000000,-0.0004999179129185998,-0.1681835087630638,0.2779727331866403
817,868000000,-0.0004999152928185195,-0.16818540220173478,0.2779793644812907
817,878000000,-0.0004999062487133429,-0.1681876297655202,0.27797443150308004
817,888000000,-0.0004999229710995594,-0.16818752836105802,0.2779813469105215
817,898000000,-0.0004998958069798808,-0.16819173963825845,0.27798311030000633
817,908000000,-0.0004998963857607803,-0.16819333602966455,0.2779884896283177
817,918000000,-0.000499896334023845,-0.16819524185085624,0.2779940350869163
817,928000000,-0.0004999185638808998,-0.16819476521109616,0.27800175295673785
817,938000000,-0.00049990871968848,-0.1681975259044254,0.2780035672233116
817,948000000,-0.0004998921022359306,-0.16820047762278878,0.2779972240341818
817,958000000,-0.0004998887095061625,-0.16820247864937238,0.27800061836243234
817,968000000,-0.0004998787794997459,-0.16820485896952392,0.2780038693298864
