1697970168.582049350;k1: 1.0
1697970168.583216842;k2: 5.0
1697970168.583817527;Max_linear: 10.0
1697970168.584294561;Max_angular: 10.0
1697970168.584752940;Target_distance: 2.0
1697970173.045724600;right;2.9050;-0.9050;-5.8647;0.2000
1697970173.052649686;right;2.9050;-0.9050;-5.8647;0.2000
1697970173.063147844;right;2.9050;-0.9050;-5.8647;0.2000
1697970173.075902863;right;2.9050;-0.9050;-5.8647;0.2000
1697970173.085972012;right;2.9050;-0.9050;-5.8647;0.2000
1697970173.096158039;right;2.9050;-0.9050;-5.8647;0.2000
1697970173.107334356;right;2.9050;-0.9050;-5.8647;0.2000
1697970173.119348676;right;2.9050;-0.9050;-5.8647;0.2000
1697970173.131280257;right;2.9050;-0.9050;-5.8647;0.2000
1697970173.149596872;right;2.9050;-0.9050;-5.8646;0.2000
1697970173.159102867;right;2.9049;-0.9049;-5.8646;0.2000
1697970173.168445192;right;2.9049;-0.9049;-5.8645;0.2000
1697970173.179453264;right;2.9048;-0.9048;-5.8645;0.2000
1697970173.189945008;right;2.9047;-0.9047;-5.8644;0.2000
1697970173.198844779;right;2.9047;-0.9047;-5.8643;0.2000
1697970173.214127437;right;2.9046;-0.9046;-5.8642;0.2000
1697970173.224492043;right;2.9046;-0.9046;-5.8643;0.2000
1697970173.233193424;right;2.9053;-0.9053;-5.6901;0.2000
1697970173.244928228;right;2.9065;-0.9065;-5.6038;0.2000
1697970173.253754163;right;2.9079;-0.9079;-5.5177;0.2000
1697970173.262158722;right;2.9092;-0.9092;-5.4315;0.2000
1697970173.272136720;right;2.9103;-0.9103;-5.2577;0.2000
1697970173.284133074;right;2.9115;-0.9115;-5.1715;0.2000
1697970173.292550781;right;2.9129;-0.9129;-4.9979;0.2001
1697970173.302009549;right;2.9142;-0.9142;-4.9118;0.2036
1697970173.317824455;right;2.9158;-0.9158;-4.8259;0.2072
1697970173.326081844;right;2.9171;-0.9171;-4.6522;0.2150
1697970173.335289283;right;2.9185;-0.9185;-4.5662;0.2190
1697970173.348396670;right;2.9199;-0.9199;-4.3926;0.2277
1697970173.358047706;right;2.9211;-0.9211;-4.3064;0.2322
1697970173.367800435;right;2.9224;-0.9224;-4.2203;0.2370
1697970173.380621079;right;2.9238;-0.9238;-4.1342;0.2419
1697970173.390779611;right;2.9251;-0.9251;-3.9606;0.2525
1697970173.403083254;right;2.9265;-0.9265;-3.8744;0.2581
1697970173.414843453;right;2.9278;-0.9278;-3.7883;0.2640
1697970173.425785687;right;2.9291;-0.9291;-3.7022;0.2701
1697970173.437757619;right;2.9305;-0.9305;-3.6160;0.2766
1697970173.448949716;right;2.9318;-0.9318;-3.5299;0.2833
1697970173.458984187;right;2.9331;-0.9331;-3.4438;0.2904
1697970173.471773360;right;2.9344;-0.9344;-3.3576;0.2978
1697970173.479789715;right;2.9357;-0.9357;-3.2714;0.3057
1697970173.490878212;right;2.9370;-0.9370;-3.1852;0.3140
1697970173.501234690;right;2.9382;-0.9382;-3.0990;0.3227
1697970173.511617124;right;2.9395;-0.9395;-3.0128;0.3319
1697970173.521530904;right;2.9407;-0.9407;-2.9266;0.3417
1697970173.531053070;right;2.9420;-0.9420;-2.8404;0.3521
1697970173.543672444;right;2.9432;-0.9432;-2.7542;0.3631
1697970173.554780411;right;2.9444;-0.9444;-2.7553;0.3629
1697970173.571709241;right;2.9455;-0.9455;-2.6690;0.3747
1697970173.579240072;right;2.9467;-0.9467;-2.5827;0.3872
1697970173.589058993;right;2.9479;-0.9479;-2.4964;0.4006
1697970173.601015887;right;2.9490;-0.9490;-2.4976;0.4004
1697970173.612217296;right;2.9501;-0.9501;-2.4112;0.4148
1697970173.623867673;right;2.9512;-0.9512;-2.3248;0.4302
1697970173.632211715;right;2.9524;-0.9524;-2.3260;0.4299
1697970173.647329733;right;2.9533;-0.9533;-2.2395;0.4466
1697970173.661138384;right;2.9544;-0.9544;-2.1530;0.4645
1697970173.668685183;right;2.9554;-0.9554;-2.1541;0.4642
1697970173.680983540;right;2.9564;-0.9564;-2.0676;0.4837
1697970173.692367296;right;2.9574;-0.9574;-1.9811;0.5048
1697970173.701388489;right;2.9583;-0.9583;-1.9820;0.5046
1697970173.711119213;right;2.9592;-0.9592;-1.8955;0.5276
1697970173.729500595;right;2.9602;-0.9602;-1.8965;0.5273
1697970173.737677987;right;2.9610;-0.9610;-1.8098;0.5526
1697970173.750455911;right;2.9619;-0.9619;-1.7233;0.5803
1697970173.762010571;right;2.9626;-0.9626;-1.7240;0.5801
1697970173.770503407;right;2.9635;-0.9635;-1.6374;0.6108
1697970173.782135928;right;2.9642;-0.9642;-1.6381;0.6105
1697970173.792291427;right;2.9650;-0.9650;-1.5514;0.6446
1697970173.803924560;right;2.9657;-0.9657;-1.5521;0.6443
1697970173.812985671;right;2.9664;-0.9664;-1.4653;0.6825
1697970173.825733160;right;2.9670;-0.9670;-1.4659;0.6822
1697970173.836532349;right;2.9676;-0.9676;-1.3790;0.7252
1697970173.847708016;right;2.9681;-0.9681;-1.3796;0.7249
1697970173.857729628;right;2.9686;-0.9686;-1.2926;0.7737
1697970173.868619094;right;2.9691;-0.9691;-1.2931;0.7734
1697970173.884615947;right;2.9695;-0.9695;-1.2061;0.8292
1697970173.891331896;right;2.9699;-0.9699;-1.2064;0.8290
1697970173.900896875;right;2.9702;-0.9702;-1.1193;0.8935
1697970173.914806059;right;2.9705;-0.9705;-1.1195;0.8933
1697970173.923002915;right;2.9707;-0.9707;-1.0323;0.9688
1697970173.933361263;right;2.9708;-0.9708;-1.0324;0.9687
1697970173.946371595;right;2.9708;-0.9708;-0.9450;1.0000
1697970173.952891628;right;2.9709;-0.9709;-0.8576;1.0000
1697970173.962660952;right;2.9707;-0.9707;-0.8574;1.0000
1697970173.974507712;right;2.9704;-0.9704;-0.7696;1.0000
1697970173.986723315;right;2.9701;-0.9701;-0.6818;1.0000
1697970173.998485690;right;2.9696;-0.9696;-0.5939;1.0000
1697970174.013561946;right;2.9689;-0.9689;-0.5932;1.0000
1697970174.021086129;right;2.9681;-0.9681;-0.5050;1.0000
1697970174.031254031;right;2.9672;-0.9672;-0.4166;1.0000
1697970174.040652696;right;2.9662;-0.9662;-0.3281;1.0000
1697970174.052249285;right;2.9650;-0.9650;-0.2394;1.0000
1697970174.061744847;right;2.9637;-0.9637;-0.1507;1.0000
1697970174.077765131;right;2.9623;-0.9623;-0.0618;1.0000
1697970174.084579000;right;2.9608;-0.9608;0.0272;1.0000
1697970174.093290404;right;2.9592;-0.9592;0.1163;1.0000
1697970174.102832855;right;2.9574;-0.9574;0.1180;1.0000
1697970174.118081692;right;2.9554;-0.9554;0.2075;1.0000
1697970174.127340234;right;2.9534;-0.9534;0.2970;1.0000
1697970174.140446359;right;2.9512;-0.9512;0.3866;1.0000
1697970174.157381855;right;2.9491;-0.9491;0.4762;1.0000
1697970174.164903322;right;2.9467;-0.9467;0.4786;1.0000
1697970174.175183098;right;2.9442;-0.9442;0.5685;1.0000
1697970174.187691119;right;2.9417;-0.9417;0.5711;1.0000
1697970174.197961102;right;2.9390;-0.9390;0.6612;1.0000
1697970174.208133787;right;2.9363;-0.9363;0.6639;1.0000
1697970174.222452731;right;2.9329;-0.9329;1.2795;0.7815
1697970174.232280325;right;2.9293;-0.9293;1.2832;0.7793
1697970174.242431644;right;2.9256;-0.9256;1.3744;0.7276
1697970174.254372139;right;2.9217;-0.9217;1.3783;0.7255
1697970174.264470398;right;2.9178;-0.9178;1.3821;0.7235
1697970174.274084402;right;2.9140;-0.9140;1.3859;0.7215
1697970174.288404407;right;2.9103;-0.9103;1.3897;0.7195
1697970174.299310427;right;2.9066;-0.9066;1.3934;0.7176
1697970174.312901156;right;2.9029;-0.9029;1.3970;0.7158
1697970174.326368473;right;2.8994;-0.8994;1.4006;0.7139
1697970174.334427921;right;2.8958;-0.8958;1.4041;0.7121
1697970174.351802232;right;2.8924;-0.8924;1.4076;0.7104
1697970174.358921185;right;2.8889;-0.8889;1.4110;0.7087
1697970174.368403752;right;2.8855;-0.8855;1.4145;0.7069
1697970174.379394164;right;2.8820;-0.8820;1.4179;0.7052
1697970174.386856818;right;2.8787;-0.8787;1.4213;0.7035
1697970174.398505915;right;2.8753;-0.8753;1.4246;0.7019
1697970174.407405946;right;2.8721;-0.8721;1.4279;0.7003
1697970174.418280085;right;2.8690;-0.8690;1.4310;0.6988
1697970174.428433306;right;2.8658;-0.8658;1.3467;0.7425
1697970174.438048540;right;2.8628;-0.8628;1.3497;0.7409
1697970174.450182810;right;2.8599;-0.8599;1.3526;0.7393
1697970174.459272000;right;2.8568;-0.8568;1.2682;0.7885
1697970174.469991759;right;2.8539;-0.8539;1.2711;0.7866
1697970174.482627719;right;2.8510;-0.8510;1.1866;0.8427
1697970174.491585451;right;2.8479;-0.8479;1.1896;0.8405
1697970174.500716718;right;2.8450;-0.8450;1.1926;0.8385
1697970174.514716142;right;2.8419;-0.8419;1.1082;0.9023
1697970174.523611609;right;2.8389;-0.8389;1.1112;0.8999
1697970174.532748044;right;2.8360;-0.8360;1.1141;0.8975
1697970174.547248703;right;2.8329;-0.8329;1.0297;0.9711
1697970174.555813697;right;2.8299;-0.8299;1.0327;0.9682
1697970174.566395239;right;2.8270;-0.8270;1.0356;0.9655
1697970174.580993642;right;2.8239;-0.8239;0.9513;1.0000
1697970174.588205258;right;2.8209;-0.8209;0.9543;1.0000
1697970174.599164149;right;2.8180;-0.8180;0.8697;1.0000
1697970174.616869183;right;2.8149;-0.8149;0.8728;1.0000
1697970174.624231813;right;2.8120;-0.8120;0.8757;1.0000
1697970174.634897891;right;2.8092;-0.8092;0.7910;1.0000
1697970174.651739883;right;2.8062;-0.8062;0.7940;1.0000
1697970174.659797788;right;2.8034;-0.8034;0.7968;1.0000
1697970174.671248535;right;2.8007;-0.8007;0.7995;1.0000
1697970174.680240734;right;2.7980;-0.7980;0.7148;1.0000
1697970174.694238489;right;2.7953;-0.7953;0.7175;1.0000
1697970174.710706560;right;2.7927;-0.7927;0.7201;1.0000
1697970174.719671450;right;2.7901;-0.7901;0.6352;1.0000
1697970174.760370986;right;2.7867;-0.7867;0.6385;1.0000
1697970174.779565524;right;2.7839;-0.7839;0.6414;1.0000
1697970174.811066814;right;2.7817;-0.7817;0.5561;1.0000
1697970174.817901715;right;2.7793;-0.7793;0.5585;1.0000
1697970174.825163106;right;2.7771;-0.7771;0.5607;1.0000
1697970174.832865794;right;2.7748;-0.7748;0.4756;1.0000
1697970174.843005547;right;2.7726;-0.7726;0.4778;1.0000
1697970174.856600182;right;2.7706;-0.7706;0.4798;1.0000
1697970174.866330919;right;2.7684;-0.7684;0.3945;1.0000
1697970174.872830296;right;2.7664;-0.7664;0.3965;1.0000
1697970174.882964972;right;2.7645;-0.7645;0.3984;1.0000
1697970174.896625254;right;2.7624;-0.7624;0.3131;1.0000
1697970174.902892527;right;2.7607;-0.7607;0.3147;1.0000
1697970174.910769243;right;2.7590;-0.7590;0.3164;1.0000
1697970174.926071902;right;2.7572;-0.7572;0.2308;1.0000
1697970174.933140399;right;2.7556;-0.7556;0.2324;1.0000
1697970174.942041416;right;2.7540;-0.7540;0.1465;1.0000
1697970174.952585295;right;2.7524;-0.7524;0.1481;1.0000
1697970174.964001586;right;2.7511;-0.7511;0.0620;1.0000
1697970174.973717499;right;2.7496;-0.7496;0.0634;1.0000
1697970174.983255910;right;2.7484;-0.7484;-0.0228;1.0000
1697970174.993370326;right;2.7472;-0.7472;-0.0216;1.0000
1697970175.002685738;right;2.7461;-0.7461;-0.1080;1.0000
1697970175.013161622;right;2.7452;-0.7452;-0.1946;1.0000
1697970175.027669408;right;2.7444;-0.7444;-0.2813;1.0000
1697970175.036055842;right;2.7438;-0.7438;-0.2806;1.0000
1697970175.051717278;right;2.7432;-0.7432;-0.4550;1.0000
1697970175.063268303;right;2.7428;-0.7428;-0.5421;1.0000
1697970175.070273038;right;2.7426;-0.7426;-0.6293;1.0000
1697970175.084937210;right;2.7424;-0.7424;-0.7166;1.0000
1697970175.096648646;right;2.7425;-0.7425;-0.8041;1.0000
1697970175.104442225;right;2.7427;-0.7427;-0.8918;1.0000
1697970175.119769456;right;2.7431;-0.7431;-0.9796;1.0000
1697970175.130439722;right;2.7436;-0.7436;-1.0676;0.9368
1697970175.148103559;right;2.7443;-0.7443;-1.2433;0.8044
1697970175.159965798;right;2.7451;-0.7451;-1.3315;0.7511
1697970175.177777776;right;2.7460;-0.7460;-1.4199;0.7043
1697970175.184614590;right;2.7471;-0.7471;-1.5085;0.6630
1697970175.194990971;right;2.7485;-0.7485;-1.5973;0.6261
