1639,193000000,-0.4499380000000033,0.001841999999998285,-29.761941430400334
1639,203000000,-0.4499380000000017,0.0018419999999990996,-29.761941430400334
1639,213000000,-0.44993812035747643,0.0018422321081076828,-29.761941349841457
1639,223000000,-0.4499383610727664,0.0018426963251808798,-29.761939479101386
1639,233000000,-0.44993872214527897,0.0018433926506653596,-29.761932398723424
1639,243000000,-0.44993920357400097,0.0018443210833587883,-29.761914979234014
1639,253000000,-0.4499398053569986,0.0018454816205171398,-29.761880380876164
1639,263000000,-0.44994052749085245,0.0018468742567218862,-29.761820053277876
1639,273000000,-0.44994136996998096,0.0018484989825278504,-29.761723735077528
1639,283000000,-0.4499423327858351,0.0018503557828526476,-29.76157945353494
1639,293000000,-0.44994338327516586,0.0018523816674741644,-29.76138040677517
1639,303000000,-0.4499444939466463,0.0018545236196491851,-29.76112270337391
1639,313000000,-0.44994566478939985,0.001856781618801569,-29.760798438665308
1639,323000000,-0.449946895787406,0.0018591556342910376,-29.76039927809671
1639,333000000,-0.4499481869218395,0.0018616456298592057,-29.759916456745533
1639,343000000,-0.4499495381692126,0.001864251559976081,-29.75934078013553
1639,353000000,-0.4499474436732215,0.001860353761966734,-29.75966363893358
1639,363000000,-0.4494229025632281,0.0008566134433389366,-29.77939320252453
1639,373000000,-0.4484971010609724,-0.0006415960647818691,-29.753431053563446
1639,383000000,-0.4474216288099754,-0.002591179445428442,-29.92179341397828
1639,393000000,-0.44627534244621136,-0.004860144073358205,-30.1772305918323
1639,403000000,-0.4450600681006553,-0.007323600581638779,-30.454441520383817
1639,413000000,-0.44380451304720414,-0.009951934669190135,-30.73538647025776
1639,423000000,-0.4425424897037931,-0.012698897144971555,-31.038491179552558
1639,433000000,-0.441271698459373,-0.015572456073519453,-31.347898435929622
1639,443000000,-0.4399702859634892,-0.018597009210755265,-31.66225789195204
1639,453000000,-0.43865882071836637,-0.021753544765742764,-31.999777884077595
1639,463000000,-0.4373593659905949,-0.02503885110354418,-32.32597603106989
1639,473000000,-0.43606585291809274,-0.028445486184836742,-32.639173351322476
1639,483000000,-0.43477761688025907,-0.0319763932646007,-32.94252870155091
1639,493000000,-0.43351243908281323,-0.03557437004088818,-33.24075349893173
1639,503000000,-0.43225673273880555,-0.039266130964813746,-33.53244531249326
1639,513000000,-0.4310271352636498,-0.04307826316669611,-33.81582268673711
1639,523000000,-0.42979683448248024,-0.04702845979364869,-34.0877690142812
1639,533000000,-0.42859064068419966,-0.05106966027790944,-34.352276026550335
1639,543000000,-0.42740285414807433,-0.05522115814281107,-34.615332992625376
1639,553000000,-0.42623067798283654,-0.05950509230753587,-34.864552920816294
1639,563000000,-0.42508343309068997,-0.06388958049467858,-35.10658475816562
1639,573000000,-0.42395609699013953,-0.06838834496328387,-35.34867772727163
1639,583000000,-0.4228436905443939,-0.07302943284835912,-35.58436772297533
1639,593000000,-0.4217465325356415,-0.07779830091629389,-35.80518550096379
1639,603000000,-0.4206725228816493,-0.08270276079898661,-36.02096317909644
1639,613000000,-0.41963331102520773,-0.08772511157121105,-36.23051471463427
1639,623000000,-0.4186161266013367,-0.09286061397213194,-36.44125256301839
1639,633000000,-0.4176321203226312,-0.09810752880180373,-36.64227581305243
1639,643000000,-0.41665833390080476,-0.1034777827655762,-36.83483168597243
1639,653000000,-0.41569132214888843,-0.10898363712731263,-37.025264913036104
1639,663000000,-0.4147505188514088,-0.11461129132431631,-37.21774166388684
1639,673000000,-0.4138405247775825,-0.12035407292619532,-37.40989704847469
1639,683000000,-0.41296100055579227,-0.1261991497789259,-37.598463394317854
1639,693000000,-0.4121063412025609,-0.13213644945799966,-37.78052415505427
1639,703000000,-0.4112789249614922,-0.13815660261114948,-37.95622741923413
1639,713000000,-0.41047464848562193,-0.14425126423122103,-38.125159413428456
1639,723000000,-0.4096950790161602,-0.15041271416580193,-38.28850427449508
1639,733000000,-0.40895319247969747,-0.15663420039041376,-38.45044138085419
1639,743000000,-0.408251268704243,-0.16290926808806128,-38.61054269498403
1639,753000000,-0.4075868197349653,-0.16923222758162354,-38.76800803921649
1639,763000000,-0.4069562207511295,-0.17559776951724174,-38.92170018477415
1639,773000000,-0.40635902701137777,-0.18200101069444158,-39.071904277611694
1639,783000000,-0.40579720942246134,-0.18843810396333824,-39.220265051956446
1639,793000000,-0.40528361492506243,-0.19490541927169683,-39.372437648675685
1639,803000000,-0.4048211229050885,-0.20140033129555227,-39.529391728770456
1639,813000000,-0.4044182401190948,-0.20792082080618252,-39.6940958868905
1639,823000000,-0.40407950399712944,-0.2144650302756138,-39.86730160658669
1639,833000000,-0.4038082726238321,-0.22103166340811353,-40.049266441164576
1639,843000000,-0.40360601477652697,-0.22761954886312294,-40.23927569839482
1639,853000000,-0.4034857737564485,-0.23422781062421236,-40.44104991087923
1639,863000000,-0.4034642075081793,-0.2408555053832314,-40.65919590539974
1639,873000000,-0.40355251020384225,-0.24750212146001926,-40.895717506029264
1639,883000000,-0.40376454718338045,-0.2541662409813648,-41.15251213678305
1639,893000000,-0.40410814741383716,-0.26084700312316816,-41.428729800620765
