[INFO] [1697967224.338399792] [robot_controller]: k1: 5.0
[INFO] [1697967224.339256219] [robot_controller]: k2: 1.0
[INFO] [1697967224.340124046] [robot_controller]: Max_linear: 10.0
[INFO] [1697967224.341011195] [robot_controller]: Max_angular: 10.0
[INFO] [1697967224.341573794] [robot_controller]: Target_distance: 1.0
[INFO] [1697967257.393578129] [robot_controller]: right;2.9050;-1.9050;-10.5170;0.2000
[INFO] [1697967257.412152953] [robot_controller]: right;2.9050;-1.9050;-10.5170;0.2000
[INFO] [1697967257.422353694] [robot_controller]: right;2.9050;-1.9050;-10.5171;0.2000
[INFO] [1697967257.434945263] [robot_controller]: right;2.9050;-1.9050;-10.5171;0.2000
[INFO] [1697967257.444647459] [robot_controller]: right;2.9050;-1.9050;-10.5171;0.2000
[INFO] [1697967257.456708555] [robot_controller]: right;2.9050;-1.9050;-10.5172;0.2000
[INFO] [1697967257.466370052] [robot_controller]: right;2.9051;-1.9051;-10.5172;0.2000
[INFO] [1697967257.477791505] [robot_controller]: right;2.9051;-1.9051;-10.5173;0.2000
[INFO] [1697967257.492616139] [robot_controller]: right;2.9051;-1.9051;-10.5173;0.2000
[INFO] [1697967257.506914674] [robot_controller]: right;2.9051;-1.9051;-10.5174;0.2000
[INFO] [1697967257.516664258] [robot_controller]: right;2.9051;-1.9051;-10.5174;0.2000
[INFO] [1697967257.529520318] [robot_controller]: right;2.9051;-1.9051;-10.5175;0.2000
[INFO] [1697967257.538736168] [robot_controller]: right;2.9051;-1.9051;-10.5176;0.2000
[INFO] [1697967257.547983883] [robot_controller]: right;2.9052;-1.9052;-10.5177;0.2000
[INFO] [1697967257.561583256] [robot_controller]: right;2.9052;-1.9052;-10.5178;0.2000
[INFO] [1697967257.570932216] [robot_controller]: right;2.9052;-1.9052;-10.5179;0.2000
[INFO] [1697967257.581695546] [robot_controller]: right;2.9052;-1.9052;-10.5180;0.2000
[INFO] [1697967257.591846116] [robot_controller]: right;2.9052;-1.9052;-10.4831;0.2000
[INFO] [1697967257.602700351] [robot_controller]: right;2.9054;-1.9054;-10.4488;0.2000
[INFO] [1697967257.611528075] [robot_controller]: right;2.9056;-1.9056;-10.4151;0.2000
[INFO] [1697967257.625911669] [robot_controller]: right;2.9059;-1.9059;-10.3991;0.2000
[INFO] [1697967257.635491513] [robot_controller]: right;2.9063;-1.9063;-10.3659;0.2000
[INFO] [1697967257.649025295] [robot_controller]: right;2.9067;-1.9067;-10.3330;0.2000
[INFO] [1697967257.659007330] [robot_controller]: right;2.9071;-1.9071;-10.2828;0.2000
[INFO] [1697967257.669726107] [robot_controller]: right;2.9076;-1.9076;-10.2501;0.2000
[INFO] [1697967257.682665528] [robot_controller]: right;2.9081;-1.9081;-10.2178;0.2000
[INFO] [1697967257.693985296] [robot_controller]: right;2.9087;-1.9087;-10.1858;0.2000
[INFO] [1697967257.703214066] [robot_controller]: right;2.9095;-1.9095;-10.1369;0.2000
[INFO] [1697967257.718485168] [robot_controller]: right;2.9100;-1.9100;-10.1046;0.2000
[INFO] [1697967257.727626643] [robot_controller]: right;2.9107;-1.9107;-10.0731;0.2000
[INFO] [1697967257.736753844] [robot_controller]: right;2.9113;-1.9113;-10.0237;0.2000
[INFO] [1697967257.750050230] [robot_controller]: right;2.9120;-1.9120;-9.9921;0.2000
[INFO] [1697967257.758598413] [robot_controller]: right;2.9126;-1.9126;-9.9425;0.2000
[INFO] [1697967257.768141325] [robot_controller]: right;2.9132;-1.9132;-9.8933;0.2000
[INFO] [1697967257.782185098] [robot_controller]: right;2.9137;-1.9137;-9.8609;0.2000
[INFO] [1697967257.790239785] [robot_controller]: right;2.9142;-1.9142;-9.8107;0.2000
[INFO] [1697967257.800325129] [robot_controller]: right;2.9146;-1.9146;-9.7605;0.2000
[INFO] [1697967257.814039805] [robot_controller]: right;2.9151;-1.9151;-9.7100;0.2000
