[INFO] [1697968257.977997606] [robot_controller]: k1: 5.0
[INFO] [1697968257.978979012] [robot_controller]: k2: 1.0
[INFO] [1697968257.980748953] [robot_controller]: Max_linear: 10.0
[INFO] [1697968257.981634601] [robot_controller]: Max_angular: 10.0
[INFO] [1697968257.982830605] [robot_controller]: Target_distance: 1.0
[INFO] [1697968266.484672184] [robot_controller]: right;2.7546;-1.7546;-9.2399;0.2000
[INFO] [1697968266.501150532] [robot_controller]: right;2.7546;-1.7546;-9.2399;0.2000
[INFO] [1697968266.511862292] [robot_controller]: right;2.7546;-1.7546;-9.2399;0.2000
[INFO] [1697968266.526316656] [robot_controller]: right;2.7546;-1.7546;-9.2399;0.2000
[INFO] [1697968266.536324336] [robot_controller]: right;2.7546;-1.7546;-9.2400;0.2000
[INFO] [1697968266.545948139] [robot_controller]: right;2.7546;-1.7546;-9.2400;0.2000
[INFO] [1697968266.561826957] [robot_controller]: right;2.7546;-1.7546;-9.2401;0.2000
[INFO] [1697968266.570801205] [robot_controller]: right;2.7546;-1.7546;-9.2401;0.2000
[INFO] [1697968266.580501416] [robot_controller]: right;2.7546;-1.7546;-9.2402;0.2000
[INFO] [1697968266.592572017] [robot_controller]: right;2.7546;-1.7546;-9.2402;0.2000
[INFO] [1697968266.601572782] [robot_controller]: right;2.7546;-1.7546;-9.2403;0.2000
[INFO] [1697968266.611837169] [robot_controller]: right;2.7546;-1.7546;-9.2404;0.2000
[INFO] [1697968266.623916627] [robot_controller]: right;2.7547;-1.7547;-9.2405;0.2000
[INFO] [1697968266.633050033] [robot_controller]: right;2.7547;-1.7547;-9.2406;0.2000
[INFO] [1697968266.644456584] [robot_controller]: right;2.7547;-1.7547;-9.2406;0.2000
[INFO] [1697968266.657801567] [robot_controller]: right;2.7547;-1.7547;-9.2407;0.2000
[INFO] [1697968266.667484984] [robot_controller]: right;2.7547;-1.7547;-9.2408;0.2000
[INFO] [1697968266.676434152] [robot_controller]: right;2.7547;-1.7547;-9.2232;0.2000
[INFO] [1697968266.692171161] [robot_controller]: right;2.7548;-1.7548;-9.1889;0.2000
[INFO] [1697968266.702435179] [robot_controller]: right;2.7551;-1.7551;-9.1552;0.2000
[INFO] [1697968266.711696469] [robot_controller]: right;2.7554;-1.7554;-9.1391;0.2000
[INFO] [1697968266.729909543] [robot_controller]: right;2.7556;-1.7556;-9.1050;0.2000
[INFO] [1697968266.739330000] [robot_controller]: right;2.7558;-1.7558;-9.0711;0.2000
[INFO] [1697968266.751309804] [robot_controller]: right;2.7560;-1.7560;-9.0373;0.2000
[INFO] [1697968266.763334056] [robot_controller]: right;2.7562;-1.7562;-9.0035;0.2000
[INFO] [1697968266.774176834] [robot_controller]: right;2.7565;-1.7565;-8.9697;0.2000
[INFO] [1697968266.790168471] [robot_controller]: right;2.7567;-1.7567;-8.9359;0.2000
[INFO] [1697968266.799813849] [robot_controller]: right;2.7569;-1.7569;-8.8843;0.2000
[INFO] [1697968266.807670664] [robot_controller]: right;2.7570;-1.7570;-8.8497;0.2000
[INFO] [1697968266.821495668] [robot_controller]: right;2.7571;-1.7571;-8.8151;0.2000
[INFO] [1697968266.830659336] [robot_controller]: right;2.7571;-1.7571;-8.7806;0.2000
[INFO] [1697968266.841158269] [robot_controller]: right;2.7570;-1.7570;-8.7276;0.2000
[INFO] [1697968266.853424142] [robot_controller]: right;2.7570;-1.7570;-8.6922;0.2000
[INFO] [1697968266.865094494] [robot_controller]: right;2.7567;-1.7567;-8.6385;0.2000
[INFO] [1697968266.874950700] [robot_controller]: right;2.7564;-1.7564;-8.6018;0.2000
[INFO] [1697968266.886602289] [robot_controller]: right;2.7561;-1.7561;-8.5477;0.2000
[INFO] [1697968266.895894861] [robot_controller]: right;2.7555;-1.7555;-8.5100;0.2000
[INFO] [1697968266.904901416] [robot_controller]: right;2.7551;-1.7551;-8.4727;0.2000
[INFO] [1697968266.914373015] [robot_controller]: right;2.7543;-1.7543;-8.4167;0.2000
[INFO] [1697968266.926329151] [robot_controller]: right;2.7537;-1.7537;-8.3783;0.2000
[INFO] [1697968266.937033715] [robot_controller]: right;2.7529;-1.7529;-8.3219;0.2000
[INFO] [1697968266.946607731] [robot_controller]: right;2.7520;-1.7520;-8.2823;0.2000
[INFO] [1697968266.955504090] [robot_controller]: right;2.7511;-1.7511;-8.2430;0.2000
[INFO] [1697968266.967909810] [robot_controller]: right;2.7500;-1.7500;-8.1852;0.2000
[INFO] [1697968266.976529612] [robot_controller]: right;2.7489;-1.7489;-8.1448;0.2000
[INFO] [1697968266.986326692] [robot_controller]: right;2.7479;-1.7479;-8.1044;0.2000
[INFO] [1697968267.002797130] [robot_controller]: right;2.7466;-1.7466;-8.0457;0.2000
[INFO] [1697968267.010625488] [robot_controller]: right;2.7453;-1.7453;-8.0042;0.2000
[INFO] [1697968267.020081792] [robot_controller]: right;2.7440;-1.7440;-7.9629;0.2000
[INFO] [1697968267.029265790] [robot_controller]: right;2.7427;-1.7427;-7.9036;0.2000
[INFO] [1697968267.047312278] [robot_controller]: right;2.7412;-1.7412;-7.8611;0.2000
[INFO] [1697968267.054854942] [robot_controller]: right;2.7397;-1.7397;-7.8186;0.2000
[INFO] [1697968267.066164995] [robot_controller]: right;2.7382;-1.7382;-7.7761;0.2000
[INFO] [1697968267.075026686] [robot_controller]: right;2.7366;-1.7366;-7.7158;0.2000
[INFO] [1697968267.091760150] [robot_controller]: right;2.7349;-1.7349;-7.6723;0.2000
[INFO] [1697968267.101482170] [robot_controller]: right;2.7332;-1.7332;-7.6288;0.2000
[INFO] [1697968267.110334498] [robot_controller]: right;2.7315;-1.7315;-7.5853;0.2000
[INFO] [1697968267.127277970] [robot_controller]: right;2.7298;-1.7298;-7.5416;0.2000
[INFO] [1697968267.135916496] [robot_controller]: right;2.7280;-1.7280;-7.4979;0.2000
[INFO] [1697968267.144054328] [robot_controller]: right;2.7262;-1.7262;-7.4363;0.2000
[INFO] [1697968267.161015400] [robot_controller]: right;2.7243;-1.7243;-7.3918;0.2000
[INFO] [1697968267.170473605] [robot_controller]: right;2.7224;-1.7224;-7.3474;0.2000
[INFO] [1697968267.178928158] [robot_controller]: right;2.7205;-1.7205;-7.3028;0.2000
[INFO] [1697968267.193844357] [robot_controller]: right;2.7186;-1.7186;-7.2582;0.2000
[INFO] [1697968267.201489876] [robot_controller]: right;2.7166;-1.7166;-7.2136;0.2000
[INFO] [1697968267.209550966] [robot_controller]: right;2.7147;-1.7147;-7.1689;0.2000
[INFO] [1697968267.221279247] [robot_controller]: right;2.7127;-1.7127;-7.1241;0.2000
[INFO] [1697968267.232540531] [robot_controller]: right;2.7108;-1.7108;-7.0793;0.2000
[INFO] [1697968267.240550198] [robot_controller]: right;2.7088;-1.7088;-7.0344;0.2000
[INFO] [1697968267.248724927] [robot_controller]: right;2.7068;-1.7068;-6.9895;0.2000
[INFO] [1697968267.265947161] [robot_controller]: left;2.7048;1.7048;6.9620;0.2000
[INFO] [1697968267.274277543] [robot_controller]: left;2.7028;1.7028;6.9871;0.2000
[INFO] [1697968267.282149848] [robot_controller]: left;2.7009;1.7009;7.0300;0.2000
[INFO] [1697968267.301047279] [robot_controller]: left;2.6989;1.6989;7.0548;0.2000
[INFO] [1697968267.308662567] [robot_controller]: left;2.6969;1.6969;7.0798;0.2000
[INFO] [1697968267.317250072] [robot_controller]: left;2.6949;1.6949;7.1050;0.2000
[INFO] [1697968267.330458580] [robot_controller]: left;2.6930;1.6930;7.1302;0.2000
[INFO] [1697968267.338513681] [robot_controller]: left;2.6911;1.6911;7.1557;0.2000
[INFO] [1697968267.347406398] [robot_controller]: left;2.6892;1.6892;7.1637;0.2000
[INFO] [1697968267.355470484] [robot_controller]: left;2.6872;1.6872;7.1889;0.2000
[INFO] [1697968267.364553045] [robot_controller]: left;2.6854;1.6854;7.1973;0.2000
[INFO] [1697968267.386222771] [robot_controller]: left;2.6835;1.6835;7.2228;0.2000
[INFO] [1697968267.395062375] [robot_controller]: left;2.6816;1.6816;7.2309;0.2000
[INFO] [1697968267.404822700] [robot_controller]: left;2.6798;1.6798;7.2393;0.2000
[INFO] [1697968267.424296134] [robot_controller]: left;2.6778;1.6778;7.2469;0.2000
[INFO] [1697968267.428136642] [robot_controller]: left;2.6762;1.6762;7.2562;0.2000
[INFO] [1697968267.435441451] [robot_controller]: left;2.6744;1.6744;7.2648;0.2000
[INFO] [1697968267.444565187] [robot_controller]: left;2.6727;1.6727;7.2564;0.2000
[INFO] [1697968267.455153238] [robot_controller]: left;2.6709;1.6709;7.2646;0.2000
[INFO] [1697968267.466475798] [robot_controller]: left;2.6692;1.6692;7.2563;0.2000
[INFO] [1697968267.475920068] [robot_controller]: left;2.6674;1.6674;7.2647;0.2000
[INFO] [1697968267.485661738] [robot_controller]: left;2.6656;1.6656;7.2559;0.2000
[INFO] [1697968267.495687364] [robot_controller]: left;2.6639;1.6639;7.2473;0.2000
[INFO] [1697968267.511781545] [robot_controller]: left;2.6622;1.6622;7.2387;0.2000
[INFO] [1697968267.520934808] [robot_controller]: left;2.6604;1.6604;7.2300;0.2000
[INFO] [1697968267.529669802] [robot_controller]: left;2.6587;1.6587;7.2214;0.2000
[INFO] [1697968267.539691569] [robot_controller]: left;2.6570;1.6570;7.1955;0.2000
[INFO] [1697968267.559113305] [robot_controller]: left;2.6552;1.6552;7.1864;0.2000
[INFO] [1697968267.571809465] [robot_controller]: left;2.6535;1.6535;7.1605;0.2000
[INFO] [1697968267.582307494] [robot_controller]: left;2.6518;1.6518;7.1516;0.2000
[INFO] [1697968267.596693970] [robot_controller]: left;2.6500;1.6500;7.1251;0.2000
[INFO] [1697968267.605599211] [robot_controller]: left;2.6482;1.6482;7.0987;0.2000
[INFO] [1697968267.614194322] [robot_controller]: left;2.6464;1.6464;7.0723;0.2000
[INFO] [1697968267.629218840] [robot_controller]: left;2.6446;1.6446;7.0458;0.2000
[INFO] [1697968267.638533738] [robot_controller]: left;2.6429;1.6429;7.0196;0.2000
[INFO] [1697968267.649302443] [robot_controller]: left;2.6409;1.6409;6.9751;0.2000
[INFO] [1697968267.660846395] [robot_controller]: left;2.6391;1.6391;6.9485;0.2000
[INFO] [1697968267.677585331] [robot_controller]: left;2.6372;1.6372;6.9040;0.2000
[INFO] [1697968267.686597272] [robot_controller]: left;2.6354;1.6354;6.8599;0.2000
[INFO] [1697968267.694443771] [robot_controller]: left;2.6335;1.6335;6.8330;0.2000
[INFO] [1697968267.703742853] [robot_controller]: left;2.6316;1.6316;6.7884;0.2000
[INFO] [1697968267.719323402] [robot_controller]: left;2.6297;1.6297;6.7438;0.2000
[INFO] [1697968267.731696685] [robot_controller]: left;2.6277;1.6277;6.6991;0.2000
[INFO] [1697968267.740955707] [robot_controller]: left;2.6258;1.6258;6.6544;0.2000
[INFO] [1697968267.757941636] [robot_controller]: left;2.6239;1.6239;6.6097;0.2000
