1697971289.378799580;k1: 1.0
1697971289.379779197;k2: 5.0
1697971289.380491182;Max_linear: 2.0
1697971289.381218083;Max_angular: 3.0
1697971289.381918432;Target_distance: 1.0
1697971293.327263693;right;2.3741;-1.3741;-6.4212;0.2000
1697971293.336696613;right;2.3741;-1.3741;-6.4212;0.2000
1697971293.349078750;right;2.3741;-1.3741;-6.4212;0.2000
1697971293.358228218;right;2.3740;-1.3740;-6.4211;0.2000
1697971293.370954859;right;2.3739;-1.3739;-6.4211;0.2000
1697971293.379499444;right;2.3738;-1.3738;-6.4210;0.2000
1697971293.389283920;right;2.3737;-1.3737;-6.4209;0.2000
1697971293.407946721;right;2.3736;-1.3736;-6.4208;0.2000
1697971293.420106597;right;2.3735;-1.3735;-6.4206;0.2000
1697971293.434283771;right;2.3734;-1.3734;-6.4205;0.2000
1697971293.445127780;right;2.3732;-1.3732;-6.4204;0.2000
1697971293.460630947;right;2.3731;-1.3731;-6.4202;0.2000
1697971293.470323101;right;2.3729;-1.3729;-6.4201;0.2000
1697971293.478248665;right;2.3728;-1.3728;-6.4199;0.2000
1697971293.486653176;right;2.3726;-1.3726;-6.4197;0.2000
1697971293.500248450;right;2.3724;-1.3724;-6.4196;0.2000
1697971293.509315578;right;2.3726;-1.3726;-6.4197;0.2000
1697971293.524140956;right;2.3745;-1.3745;-6.4216;0.2000
1697971293.538323162;right;2.3763;-1.3763;-6.3360;0.2000
1697971293.547734046;right;2.3780;-1.3780;-6.2502;0.2000
1697971293.556502765;right;2.3797;-1.3797;-6.1644;0.2000
1697971293.567178495;right;2.3813;-1.3813;-6.1661;0.2000
1697971293.579815654;right;2.3829;-1.3829;-6.0802;0.2000
1697971293.590564969;right;2.3844;-1.3844;-5.9942;0.2000
1697971293.610380845;right;2.3860;-1.3860;-5.9083;0.2000
1697971293.620444434;right;2.3875;-1.3875;-5.8224;0.2000
1697971293.637269530;right;2.3890;-1.3890;-5.7364;0.2000
1697971293.645337736;right;2.3906;-1.3906;-5.6505;0.2000
1697971293.655480078;right;2.3920;-1.3920;-5.6520;0.2000
1697971293.664109018;right;2.3934;-1.3934;-5.5659;0.2000
1697971293.679510934;right;2.3948;-1.3948;-5.4799;0.2000
1697971293.692321022;right;2.3963;-1.3963;-5.3938;0.2000
1697971293.707031378;right;2.3980;-1.3980;-5.3081;0.2000
1697971293.723554708;right;2.3993;-1.3993;-5.2219;0.2000
1697971293.756699763;right;2.4007;-1.4007;-5.1358;0.2000
1697971293.772959279;right;2.4020;-1.4020;-5.0497;0.2000
1697971293.788943231;right;2.4034;-1.4034;-5.0511;0.2000
1697971293.801666163;right;2.4046;-1.4046;-4.9648;0.2014
1697971293.824037138;right;2.4058;-1.4058;-4.8786;0.2050
1697971293.842365416;right;2.4070;-1.4070;-4.7923;0.2087
1697971293.863142919;right;2.4084;-1.4084;-4.7062;0.2125
1697971293.882146684;right;2.4096;-1.4096;-4.6199;0.2165
1697971293.892470508;right;2.4109;-1.4109;-4.6212;0.2164
1697971293.908396993;right;2.4121;-1.4121;-4.5350;0.2205
1697971293.918970573;right;2.4133;-1.4133;-4.4487;0.2248
1697971293.935071969;right;2.4145;-1.4145;-4.3625;0.2292
1697971293.981430780;right;2.4161;-1.4161;-4.2766;0.2338
1697971293.993668391;right;2.4173;-1.4173;-4.1903;0.2387
1697971294.008155552;right;2.4185;-1.4185;-4.1040;0.2437
1697971294.010741327;right;2.4198;-1.4198;-4.0179;0.2489
1697971294.020663197;right;2.4209;-1.4209;-4.0190;0.2488
1697971294.065235319;right;2.4220;-1.4220;-3.9326;0.2543
1697971294.067857544;right;2.4233;-1.4233;-3.8465;0.2600
1697971294.070502538;right;2.4244;-1.4244;-3.7601;0.2660
1697971294.082900337;right;2.4255;-1.4255;-3.6738;0.2722
1697971294.091680467;right;2.4267;-1.4267;-3.5875;0.2788
1697971294.109599749;right;2.4279;-1.4279;-3.5012;0.2856
1697971294.126643971;right;2.4289;-1.4289;-3.4148;0.2929
1697971294.132839908;right;2.4300;-1.4300;-3.3284;0.3005
1697971294.141624383;right;2.4311;-1.4311;-3.2420;0.3085
1697971294.150428302;right;2.4323;-1.4323;-3.1558;0.3169
1697971294.157656376;right;2.4334;-1.4334;-3.1569;0.3168
1697971294.166606343;right;2.4344;-1.4344;-3.0704;0.3257
1697971294.175590198;right;2.4353;-1.4353;-2.9838;0.3352
1697971294.184720250;right;2.4362;-1.4362;-2.8973;0.3452
1697971294.191616617;right;2.4372;-1.4372;-2.8108;0.3558
1697971294.208638225;right;2.4381;-1.4381;-2.7243;0.3671
1697971294.217747930;right;2.4391;-1.4391;-2.7252;0.3670
1697971294.224466803;right;2.4399;-1.4399;-2.6385;0.3790
1697971294.243136099;right;2.4407;-1.4407;-2.5519;0.3919
1697971294.252005225;right;2.4415;-1.4415;-2.4653;0.4057
1697971294.267873026;right;2.4424;-1.4424;-2.4661;0.4055
1697971294.275374045;right;2.4431;-1.4431;-2.3793;0.4203
1697971294.283919357;right;2.4438;-1.4438;-2.2926;0.4362
1697971294.294391919;right;2.4446;-1.4446;-2.2059;0.4534
1697971294.303767590;right;2.4452;-1.4452;-2.2065;0.4532
1697971294.310844522;right;2.4458;-1.4458;-2.1197;0.4718
1697971294.321197210;right;2.4465;-1.4465;-2.1203;0.4716
1697971294.328450353;right;2.4470;-1.4470;-2.0334;0.4918
1697971294.343330343;right;2.4476;-1.4476;-1.9465;0.5138
1697971294.351910986;right;2.4480;-1.4480;-1.9470;0.5136
1697971294.363523710;right;2.4485;-1.4485;-1.8600;0.5377
1697971294.380559978;right;2.4489;-1.4489;-1.8604;0.5375
1697971294.390540901;right;2.4493;-1.4493;-1.7733;0.5640
1697971294.404684659;right;2.4497;-1.4497;-1.7737;0.5638
1697971294.413115469;right;2.4499;-1.4499;-1.6865;0.5930
1697971294.422279891;right;2.4503;-1.4503;-1.6868;0.5929
1697971294.438267629;right;2.4504;-1.4504;-1.5995;0.6253
1697971294.446253673;right;2.4506;-1.4506;-1.5997;0.6252
1697971294.462031443;right;2.4506;-1.4506;-1.5123;0.6613
1697971294.470539413;right;2.4508;-1.4508;-1.5124;0.6612
1697971294.478340585;right;2.4507;-1.4507;-1.4249;0.7019
1697971294.487679345;right;2.4507;-1.4507;-1.4249;0.7019
1697971294.501665907;right;2.4506;-1.4506;-1.3373;0.7478
1697971294.510412012;right;2.4504;-1.4504;-1.3371;0.7479
1697971294.520255162;right;2.4503;-1.4503;-1.2495;0.8004
1697971294.535005914;right;2.4499;-1.4499;-1.2491;0.8006
1697971294.547722112;right;2.4496;-1.4496;-1.2488;0.8008
1697971294.559714664;right;2.4491;-1.4491;-1.1609;0.8615
1697971294.568338251;right;2.4487;-1.4487;-1.1604;0.8618
1697971294.589135931;right;2.4481;-1.4481;-1.0724;0.9326
1697971294.599264404;right;2.4474;-1.4474;-1.0717;0.9332
1697971294.607322267;right;2.4468;-1.4468;-1.0711;0.9337
1697971294.622566134;right;2.4458;-1.4458;-0.9826;1.0000
1697971294.632734829;right;2.4450;-1.4450;-0.9818;1.0000
1697971294.644554696;right;2.4440;-1.4440;-0.8934;1.0000
1697971294.662491191;right;2.4429;-1.4429;-0.8923;1.0000
1697971294.670890637;right;2.4418;-1.4418;-0.8037;1.0000
1697971294.681369362;right;2.4404;-1.4404;-0.8023;1.0000
1697971294.691103692;right;2.4391;-1.4391;-0.8009;1.0000
1697971294.710783062;right;2.4376;-1.4376;-0.7120;1.0000
1697971294.721937347;right;2.4361;-1.4361;-0.7105;1.0000
1697971294.729235293;right;2.4345;-1.4345;-0.7089;1.0000
1697971294.736030240;right;2.4330;-1.4330;-0.7074;1.0000
1697971294.744885133;right;2.4315;-1.4315;-0.6184;1.0000
1697971294.761947007;right;2.4298;-1.4298;-0.6168;1.0000
1697971294.771185050;right;2.4282;-1.4282;-0.6152;1.0000
1697971294.779158106;right;2.4266;-1.4266;-0.6135;1.0000
1697971294.787007852;right;2.4250;-1.4250;-0.6119;1.0000
1697971294.795510895;right;2.4234;-1.4234;-0.6103;1.0000
1697971294.813062909;right;2.4217;-1.4217;-0.5212;1.0000
1697971294.826825490;right;2.4199;-1.4199;-0.5194;1.0000
1697971294.835884931;right;2.4182;-1.4182;-0.5177;1.0000
1697971294.846700169;right;2.4164;-1.4164;-0.5159;1.0000
1697971294.877841672;right;2.4138;-1.4138;-0.5133;1.0000
1697971294.893207101;right;2.4120;-1.4120;-0.5115;1.0000
1697971294.904115826;right;2.4102;-1.4102;-0.4222;1.0000
1697971294.931985327;right;2.4083;-1.4083;-0.4203;1.0000
1697971294.944204719;right;2.4063;-1.4063;-0.4184;1.0000
