1697968257.977997606;k1: 5.0
1697968257.978979012;k2: 1.0
1697968257.980748953;Max_linear: 10.0
1697968257.981634601;Max_angular: 10.0
1697968257.982830605;Target_distance: 1.0
1697968266.484672184;right;2.7546;-1.7546;-9.2399;0.2000
1697968266.501150532;right;2.7546;-1.7546;-9.2399;0.2000
1697968266.511862292;right;2.7546;-1.7546;-9.2399;0.2000
1697968266.526316656;right;2.7546;-1.7546;-9.2399;0.2000
1697968266.536324336;right;2.7546;-1.7546;-9.2400;0.2000
1697968266.545948139;right;2.7546;-1.7546;-9.2400;0.2000
1697968266.561826957;right;2.7546;-1.7546;-9.2401;0.2000
1697968266.570801205;right;2.7546;-1.7546;-9.2401;0.2000
1697968266.580501416;right;2.7546;-1.7546;-9.2402;0.2000
1697968266.592572017;right;2.7546;-1.7546;-9.2402;0.2000
1697968266.601572782;right;2.7546;-1.7546;-9.2403;0.2000
1697968266.611837169;right;2.7546;-1.7546;-9.2404;0.2000
1697968266.623916627;right;2.7547;-1.7547;-9.2405;0.2000
1697968266.633050033;right;2.7547;-1.7547;-9.2406;0.2000
1697968266.644456584;right;2.7547;-1.7547;-9.2406;0.2000
1697968266.657801567;right;2.7547;-1.7547;-9.2407;0.2000
1697968266.667484984;right;2.7547;-1.7547;-9.2408;0.2000
1697968266.676434152;right;2.7547;-1.7547;-9.2232;0.2000
1697968266.692171161;right;2.7548;-1.7548;-9.1889;0.2000
1697968266.702435179;right;2.7551;-1.7551;-9.1552;0.2000
1697968266.711696469;right;2.7554;-1.7554;-9.1391;0.2000
1697968266.729909543;right;2.7556;-1.7556;-9.1050;0.2000
1697968266.739330000;right;2.7558;-1.7558;-9.0711;0.2000
1697968266.751309804;right;2.7560;-1.7560;-9.0373;0.2000
1697968266.763334056;right;2.7562;-1.7562;-9.0035;0.2000
1697968266.774176834;right;2.7565;-1.7565;-8.9697;0.2000
1697968266.790168471;right;2.7567;-1.7567;-8.9359;0.2000
1697968266.799813849;right;2.7569;-1.7569;-8.8843;0.2000
1697968266.807670664;right;2.7570;-1.7570;-8.8497;0.2000
1697968266.821495668;right;2.7571;-1.7571;-8.8151;0.2000
1697968266.830659336;right;2.7571;-1.7571;-8.7806;0.2000
1697968266.841158269;right;2.7570;-1.7570;-8.7276;0.2000
1697968266.853424142;right;2.7570;-1.7570;-8.6922;0.2000
1697968266.865094494;right;2.7567;-1.7567;-8.6385;0.2000
1697968266.874950700;right;2.7564;-1.7564;-8.6018;0.2000
1697968266.886602289;right;2.7561;-1.7561;-8.5477;0.2000
1697968266.895894861;right;2.7555;-1.7555;-8.5100;0.2000
1697968266.904901416;right;2.7551;-1.7551;-8.4727;0.2000
1697968266.914373015;right;2.7543;-1.7543;-8.4167;0.2000
1697968266.926329151;right;2.7537;-1.7537;-8.3783;0.2000
1697968266.937033715;right;2.7529;-1.7529;-8.3219;0.2000
1697968266.946607731;right;2.7520;-1.7520;-8.2823;0.2000
1697968266.955504090;right;2.7511;-1.7511;-8.2430;0.2000
1697968266.967909810;right;2.7500;-1.7500;-8.1852;0.2000
1697968266.976529612;right;2.7489;-1.7489;-8.1448;0.2000
1697968266.986326692;right;2.7479;-1.7479;-8.1044;0.2000
1697968267.002797130;right;2.7466;-1.7466;-8.0457;0.2000
1697968267.010625488;right;2.7453;-1.7453;-8.0042;0.2000
1697968267.020081792;right;2.7440;-1.7440;-7.9629;0.2000
1697968267.029265790;right;2.7427;-1.7427;-7.9036;0.2000
1697968267.047312278;right;2.7412;-1.7412;-7.8611;0.2000
1697968267.054854942;right;2.7397;-1.7397;-7.8186;0.2000
1697968267.066164995;right;2.7382;-1.7382;-7.7761;0.2000
1697968267.075026686;right;2.7366;-1.7366;-7.7158;0.2000
1697968267.091760150;right;2.7349;-1.7349;-7.6723;0.2000
1697968267.101482170;right;2.7332;-1.7332;-7.6288;0.2000
1697968267.110334498;right;2.7315;-1.7315;-7.5853;0.2000
1697968267.127277970;right;2.7298;-1.7298;-7.5416;0.2000
1697968267.135916496;right;2.7280;-1.7280;-7.4979;0.2000
1697968267.144054328;right;2.7262;-1.7262;-7.4363;0.2000
1697968267.161015400;right;2.7243;-1.7243;-7.3918;0.2000
1697968267.170473605;right;2.7224;-1.7224;-7.3474;0.2000
1697968267.178928158;right;2.7205;-1.7205;-7.3028;0.2000
1697968267.193844357;right;2.7186;-1.7186;-7.2582;0.2000
1697968267.201489876;right;2.7166;-1.7166;-7.2136;0.2000
1697968267.209550966;right;2.7147;-1.7147;-7.1689;0.2000
1697968267.221279247;right;2.7127;-1.7127;-7.1241;0.2000
1697968267.232540531;right;2.7108;-1.7108;-7.0793;0.2000
1697968267.240550198;right;2.7088;-1.7088;-7.0344;0.2000
1697968267.248724927;right;2.7068;-1.7068;-6.9895;0.2000
1697968267.265947161;left;2.7048;1.7048;6.9620;0.2000
1697968267.274277543;left;2.7028;1.7028;6.9871;0.2000
1697968267.282149848;left;2.7009;1.7009;7.0300;0.2000
1697968267.301047279;left;2.6989;1.6989;7.0548;0.2000
1697968267.308662567;left;2.6969;1.6969;7.0798;0.2000
1697968267.317250072;left;2.6949;1.6949;7.1050;0.2000
1697968267.330458580;left;2.6930;1.6930;7.1302;0.2000
1697968267.338513681;left;2.6911;1.6911;7.1557;0.2000
1697968267.347406398;left;2.6892;1.6892;7.1637;0.2000
1697968267.355470484;left;2.6872;1.6872;7.1889;0.2000
1697968267.364553045;left;2.6854;1.6854;7.1973;0.2000
1697968267.386222771;left;2.6835;1.6835;7.2228;0.2000
1697968267.395062375;left;2.6816;1.6816;7.2309;0.2000
1697968267.404822700;left;2.6798;1.6798;7.2393;0.2000
1697968267.424296134;left;2.6778;1.6778;7.2469;0.2000
1697968267.428136642;left;2.6762;1.6762;7.2562;0.2000
1697968267.435441451;left;2.6744;1.6744;7.2648;0.2000
1697968267.444565187;left;2.6727;1.6727;7.2564;0.2000
1697968267.455153238;left;2.6709;1.6709;7.2646;0.2000
1697968267.466475798;left;2.6692;1.6692;7.2563;0.2000
1697968267.475920068;left;2.6674;1.6674;7.2647;0.2000
1697968267.485661738;left;2.6656;1.6656;7.2559;0.2000
1697968267.495687364;left;2.6639;1.6639;7.2473;0.2000
1697968267.511781545;left;2.6622;1.6622;7.2387;0.2000
1697968267.520934808;left;2.6604;1.6604;7.2300;0.2000
1697968267.529669802;left;2.6587;1.6587;7.2214;0.2000
1697968267.539691569;left;2.6570;1.6570;7.1955;0.2000
1697968267.559113305;left;2.6552;1.6552;7.1864;0.2000
1697968267.571809465;left;2.6535;1.6535;7.1605;0.2000
1697968267.582307494;left;2.6518;1.6518;7.1516;0.2000
1697968267.596693970;left;2.6500;1.6500;7.1251;0.2000
1697968267.605599211;left;2.6482;1.6482;7.0987;0.2000
1697968267.614194322;left;2.6464;1.6464;7.0723;0.2000
1697968267.629218840;left;2.6446;1.6446;7.0458;0.2000
1697968267.638533738;left;2.6429;1.6429;7.0196;0.2000
1697968267.649302443;left;2.6409;1.6409;6.9751;0.2000
1697968267.660846395;left;2.6391;1.6391;6.9485;0.2000
1697968267.677585331;left;2.6372;1.6372;6.9040;0.2000
1697968267.686597272;left;2.6354;1.6354;6.8599;0.2000
1697968267.694443771;left;2.6335;1.6335;6.8330;0.2000
1697968267.703742853;left;2.6316;1.6316;6.7884;0.2000
1697968267.719323402;left;2.6297;1.6297;6.7438;0.2000
1697968267.731696685;left;2.6277;1.6277;6.6991;0.2000
1697968267.740955707;left;2.6258;1.6258;6.6544;0.2000
1697968267.757941636;left;2.6239;1.6239;6.6097;0.2000
1697968267.760746625;left;2.6219;1.6219;6.5651;0.2000
1697968267.770677509;right;2.6200;-1.6200;-6.5379;0.2000
1697968267.779439726;right;2.6181;-1.6181;-6.5633;0.2000
1697968267.799835751;right;2.6162;-1.6162;-6.5889;0.2000
1697968267.808236098;right;2.6142;-1.6142;-6.5964;0.2000
1697968267.816905513;right;2.6122;-1.6122;-6.6216;0.2000
1697968267.834046982;right;2.6104;-1.6104;-6.6297;0.2000
1697968267.841567474;right;2.6084;-1.6084;-6.6549;0.2000
1697968267.850935964;right;2.6065;-1.6065;-6.6627;0.2000
1697968267.861358114;right;2.6046;-1.6046;-6.6708;0.2000
1697968267.874665922;right;2.6027;-1.6027;-6.6788;0.2000
1697968267.883849110;right;2.6008;-1.6008;-6.6868;0.2000
1697968267.902072179;right;2.5989;-1.5989;-6.6947;0.2000
1697968267.910362545;right;2.5970;-1.5970;-6.7030;0.2000
1697968267.918932751;right;2.5952;-1.5952;-6.6936;0.2000
1697968267.927488161;right;2.5933;-1.5933;-6.7016;0.2000
1697968267.943546500;right;2.5914;-1.5914;-6.6922;0.2000
1697968267.951976572;right;2.5896;-1.5896;-6.6832;0.2000
1697968267.960608792;right;2.5877;-1.5877;-6.6914;0.2000
1697968267.974436661;right;2.5858;-1.5858;-6.6820;0.2000
1697968267.982731783;right;2.5840;-1.5840;-6.6728;0.2000
1697968267.992857874;right;2.5821;-1.5821;-6.6456;0.2000
1697968268.007190369;right;2.5801;-1.5801;-6.6361;0.2000
1697968268.020247720;right;2.5783;-1.5783;-6.6271;0.2000
1697968268.028535822;right;2.5764;-1.5764;-6.5998;0.2000
1697968268.037153785;right;2.5746;-1.5746;-6.5731;0.2000
1697968268.057000284;right;2.5727;-1.5727;-6.5636;0.2000
1697968268.067008233;right;2.5707;-1.5707;-6.5364;0.2000
1697968268.076773428;right;2.5688;-1.5688;-6.5094;0.2000
1697968268.089475483;right;2.5669;-1.5669;-6.4824;0.2000
1697968268.099962469;right;2.5650;-1.5650;-6.4378;0.2000
1697968268.108773784;right;2.5630;-1.5630;-6.4102;0.2000
1697968268.118449676;right;2.5611;-1.5611;-6.3832;0.2000
1697968268.135003464;right;2.5590;-1.5590;-6.3381;0.2000
1697968268.143329396;right;2.5571;-1.5571;-6.2936;0.2000
1697968268.152753572;right;2.5551;-1.5551;-6.2662;0.2000
1697968268.169793306;right;2.5531;-1.5531;-6.2210;0.2000
1697968268.175368228;left;2.5511;1.5511;6.1935;0.2000
1697968268.185721540;left;2.5491;1.5491;6.2187;0.2000
1697968268.194031250;left;2.5472;1.5472;6.2264;0.2000
1697968268.203718068;left;2.5451;1.5451;6.2511;0.2000
1697968268.220227539;left;2.5432;1.5432;6.2591;0.2000
1697968268.231985153;left;2.5412;1.5412;6.2839;0.2000
1697968268.239847453;left;2.5392;1.5392;6.2916;0.2000
1697968268.251281893;left;2.5373;1.5373;6.2993;0.2000
1697968268.263509625;left;2.5353;1.5353;6.3071;0.2000
1697968268.275680743;left;2.5334;1.5334;6.3149;0.2000
1697968268.284641372;left;2.5315;1.5315;6.3227;0.2000
1697968268.299393896;left;2.5296;1.5296;6.3309;0.2000
1697968268.312723681;left;2.5276;1.5276;6.3210;0.2000
1697968268.321790691;left;2.5258;1.5258;6.3293;0.2000
1697968268.340970301;left;2.5238;1.5238;6.3194;0.2000
1697968268.351617970;left;2.5219;1.5219;6.3099;0.2000
1697968268.360411777;left;2.5200;1.5200;6.3005;0.2000
1697968268.370877895;left;2.5181;1.5181;6.2910;0.2000
1697968268.386095678;left;2.5162;1.5162;6.2814;0.2000
1697968268.399287617;left;2.5143;1.5143;6.2720;0.2000
1697968268.409894453;left;2.5125;1.5125;6.2629;0.2000
1697968268.420887773;left;2.5105;1.5105;6.2355;0.2000
1697968268.431600593;left;2.5087;1.5087;6.2089;0.2000
1697968268.445135873;left;2.5067;1.5067;6.1990;0.2000
1697968268.454148339;left;2.5048;1.5048;6.1719;0.2000
1697968268.464443624;left;2.5029;1.5029;6.1448;0.2000
1697968268.482062988;left;2.5010;1.5010;6.1178;0.2000
1697968268.492975081;left;2.4991;1.4991;6.0907;0.2000
1697968268.501409216;left;2.4972;1.4972;6.0637;0.2000
1697968268.515893199;left;2.4952;1.4952;6.0191;0.2000
1697968268.525124161;left;2.4933;1.4933;5.9918;0.2000
1697968268.533814614;left;2.4914;1.4914;5.9472;0.2000
1697968268.549472874;left;2.4895;1.4895;5.9203;0.2000
1697968268.558058193;left;2.4875;1.4875;5.8752;0.2000
1697968268.578233187;right;2.4855;-1.4855;-5.8831;0.2000
1697968268.583272529;right;2.4837;-1.4837;-5.8912;0.2000
1697968268.592148660;right;2.4816;-1.4816;-5.9161;0.2000
1697968268.600815722;right;2.4798;-1.4798;-5.9418;0.2000
1697968268.617051407;right;2.4778;-1.4778;-5.9492;0.2000
1697968268.624288793;right;2.4759;-1.4759;-5.9571;0.2000
1697968268.632897274;right;2.4740;-1.4740;-5.9652;0.2000
1697968268.644824286;right;2.4720;-1.4720;-5.9731;0.2000
1697968268.656244574;right;2.4701;-1.4701;-5.9809;0.2000
1697968268.663894410;right;2.4682;-1.4682;-5.9887;0.2000
1697968268.675110730;right;2.4663;-1.4663;-5.9967;0.2000
1697968268.694845043;right;2.4644;-1.4644;-5.9873;0.2000
1697968268.717145423;right;2.4623;-1.4623;-5.9942;0.2000
1697968268.734849229;right;2.4600;-1.4600;-5.9828;0.2000
1697968268.759821300;right;2.4570;-1.4570;-5.9855;0.2000
1697968268.788505110;right;2.4549;-1.4549;-5.9750;0.2000
1697968268.799046332;right;2.4530;-1.4530;-5.9479;0.2000
1697968268.804696465;right;2.4511;-1.4511;-5.9382;0.2000
1697968268.822748593;right;2.4491;-1.4491;-5.9286;0.2000
1697968268.828668030;right;2.4473;-1.4473;-5.9019;0.2000
