293,814000000,-0.29818300000000203,-0.3078750000000032,-16.311726004525987
293,824000000,-0.2981830000000011,-0.3078750000000017,-16.311726004525987
293,834000000,-0.2981829999999876,-0.3078749999999862,-16.311726003906216
293,844000000,-0.29818299999990083,-0.3078749999998543,-16.311725998675144
293,854000000,-0.2981829999996055,-0.3078749999994011,-16.311725980712993
293,864000000,-0.2981829999988998,-0.30787499999831774,-16.311725937780036
293,874000000,-0.2981829999975152,-0.3078749999961922,-16.311725853540274
293,884000000,-0.29818299999511655,-0.30787499999251017,-16.311725707614674
293,894000000,-0.2981829999913043,-0.30787499998665796,-16.311725475682906
293,904000000,-0.29818299998561665,-0.30787499997792683,-16.311725129656367
293,914000000,-0.2981829999775345,-0.3078749999655199,-16.311724637949798
293,924000000,-0.2981829999664877,-0.30787499994856193,-16.311723965881967
293,934000000,-0.29818299995186465,-0.3078749999261139,-16.311723076238756
293,944000000,-0.2981829999330244,-0.3078749998971922,-16.311721930033144
293,954000000,-0.2981829999093134,-0.3078749998607932,-16.311720487496096
293,964000000,-0.2981829998800857,-0.30787499981592525,-16.311718709329792
293,974000000,-0.2981829998447283,-0.30787499976164784,-16.311716558248293
293,984000000,-0.29814021939599605,-0.3078996561196333,-17.15028580166428
293,994000000,-0.2980277590542338,-0.3079778272470848,-18.01207025557898
294,4000000,-0.29782816227603703,-0.308127665072005,-18.895978318014944
294,14000000,-0.2975456441007348,-0.30835612879168384,-19.8013257539758
294,24000000,-0.2971924173161494,-0.3086618226049154,-20.727496884418557
294,34000000,-0.29678005188483414,-0.3090470729202417,-21.6738735686314
294,44000000,-0.29631412695741455,-0.3095153009146958,-22.639425250595156
294,54000000,-0.2957994277647261,-0.31007245681311757,-23.623507459169048
294,64000000,-0.29524142505580075,-0.3107245121952213,-24.62508761547552
294,74000000,-0.29464704761014554,-0.31147668350066465,-25.643044336369865
294,84000000,-0.29402490902339395,-0.3123332822114579,-26.676225744173276
294,94000000,-0.29338368382362534,-0.3132979069971612,-27.723462797427793
294,104000000,-0.2927323601894026,-0.314373125550379,-28.783296486490116
294,114000000,-0.29208043009178863,-0.3155619443036104,-29.854425069586892
294,124000000,-0.2914376802832078,-0.31686685394558717,-30.935362713810736
294,134000000,-0.2908147292782131,-0.3182899639098252,-32.024580858993694
294,144000000,-0.29022122452823934,-0.3198331813250205,-33.120032060893
294,154000000,-0.28966748994353686,-0.3215025205926815,-34.21783959421376
294,164000000,-0.2891628204565101,-0.3233010312312186,-35.315748991947096
294,174000000,-0.2887242061105558,-0.32521477416668715,-36.40678767122593
294,184000000,-0.28836996134077236,-0.32719219754579154,-37.472542273488536
294,194000000,-0.2881151194025851,-0.32918950054981483,-38.51091306103432
294,204000000,-0.2879616899154161,-0.3311845061479773,-39.52175005876388
294,214000000,-0.28790594065040287,-0.3331735691845565,-40.50632715993777
294,224000000,-0.28794426707209,-0.33515938630165626,-41.46277103414398
294,234000000,-0.2880760200241159,-0.3371425645238264,-42.390670228531896
294,244000000,-0.288300952197299,-0.33912010277159005,-43.289924209298114
294,254000000,-0.2886189767334452,-0.34108692455655504,-44.1618012769673
294,264000000,-0.2890290263969794,-0.3430377600210807,-45.00483229229899
294,274000000,-0.2895284282451809,-0.34496807578465866,-45.81876254675754
294,284000000,-0.2901114887684153,-0.3468745684460838,-46.60486814089945
294,294000000,-0.2907806660718828,-0.34875228828332094,-47.36167256045674
294,304000000,-0.29153289037301855,-0.35059749567480697,-48.088961385339985
294,314000000,-0.2923634803746244,-0.3524081654284638,-48.78813178740556
294,324000000,-0.2932762428142009,-0.35417789496902663,-49.45778640763936
294,334000000,-0.29426617748663736,-0.35590457013098176,-50.09797506231429
294,344000000,-0.29533107498544947,-0.35758515849494926,-50.70987682759254
294,354000000,-0.296470033590611,-0.3592155349496291,-51.29258370438626
294,364000000,-0.29768081906448185,-0.3607928390660785,-51.847096165630695
294,374000000,-0.29896302796118857,-0.362312707818526,-52.37259710279145
294,384000000,-0.3003128342374973,-0.363773484203786,-52.8700884085368
294,394000000,-0.3017276914473999,-0.3651720655259149,-53.33897842762303
294,404000000,-0.30320353892500246,-0.3665067303456287,-53.78021802844222
294,414000000,-0.30473608759369586,-0.36777587086579716,-54.19340004025127
294,424000000,-0.306321991361717,-0.3689771203626334,-54.57943968550322
294,434000000,-0.3079568927356364,-0.3701102675796814,-54.93811257664979
294,444000000,-0.3096386134855401,-0.3711718968347424,-55.27017738357115
294,454000000,-0.3113635417997006,-0.3721615607677798,-55.57543497075349
294,464000000,-0.3131280777166149,-0.3730779652200428,-55.85468698880953
294,474000000,-0.3149288272219494,-0.3739210203154099,-56.10780362073874
294,484000000,-0.31676319822498633,-0.3746881406455105,-56.33555519602394
294,494000000,-0.3186270857140015,-0.37538034872435555,-56.53823863135848
294,504000000,-0.32051762888299973,-0.3759958601097539,-56.7158513472213
294,514000000,-0.3224317157171957,-0.3765331920061024,-56.86907376181218
294,524000000,-0.32436624275058573,-0.3769908484597907,-56.99827364254331
294,534000000,-0.3263180474198069,-0.3773679695037497,-57.10359123328987
294,544000000,-0.32828354822199896,-0.37766514064897583,-57.18561249493501
